race_id,endpoint
1000,president/county/los-angeles
1000,president/county/orange
1000,president/county/san-bernardino
1000,president/county/san-diego
1120,us-rep/district/38
1120,us-rep/district/38/county/los-angeles
1120,us-rep/district/38/county/orange
1130,us-rep/district/39
1130,us-rep/district/39/county/los-angeles
1130,us-rep/district/39/county/orange
1130,us-rep/district/39/county/san-bernardino
1140,us-rep/district/45
1150,us-rep/district/46
1160,us-rep/district/47
1160,us-rep/district/47/county/los-angeles
1160,us-rep/district/47/county/orange
1170,us-rep/district/48
1180,us-rep/district/49
1180,us-rep/district/49/county/orange
1180,us-rep/district/49/county/san-diego
1200,state-senate/district/29
1200,state-senate/district/29/county/los-angeles
1200,state-senate/district/29/county/orange
1200,state-senate/district/29/county/san-bernardino
1240,state-assembly/district/37
1240,state-assembly/district/37/county/san-luis-obispo
1240,state-assembly/district/37/county/santa-barbara
1240,state-assembly/district/37/county/ventura
1300,state-assembly/district/55
1300,state-assembly/district/55/county/los-angeles
1300,state-assembly/district/55/county/orange
1300,state-assembly/district/55/county/san-bernardino
1310,state-assembly/district/65
1320,state-assembly/district/68
1330,state-assembly/district/69
1340,state-assembly/district/72
1350,state-assembly/district/73
1360,state-assembly/district/74
